1,7490301164890742163,-6485215480432404669,0.404519917,0,6,0,87916,106,0,0,0.08304548,0,9,32.55237489,3,14.72067179
1,-4521321390272180364,-3724941101670793628,0.40824829,0.555555556,4,1,727357,1199,0,0,0.374860366,0,26,28.52050546,570,237.9612934
1,-4521321390272180364,1901248147340020434,0.40824829,0.555555556,4,1,420905,692,0,0,0,0.088621894,26,28.52050546,550,299.6416195
1,-4521321390272180364,-135864894786214955,0.5,0.625,3,1,527487,949,0,0,0,0,26,28.52050546,347,305.9394986
2,-4521321390272180364,5228550764074687167,0,0,12,0,10,0,3,3,0.613220803,1,26,28.52050546,135,83.92588398
3,-6858962038995375755,-7341468365985086240,0,0.230769231,10,0,117295,446,0,0,0,0,37,23.41013568,28,43.35383666
1,-6858962038995375755,-1123766764748021757,0.186500962,0,14,0,72839,217,0,0,0,0,37,23.41013568,9,15.63269035
2,-6858962038995375755,7327148465482017222,0,0.777777778,2,0,103,1,1,2,0.073944579,0.856701565,1120,948.4640836,37,23.41013568
3,-6858962038995375755,-7279093170167709267,0.182574186,0.777777778,2,0,219,4,1,2,0.167000684,0.285184419,1640,732.2523199,37,23.41013568
1,-6858962038995375755,751829264825288719,0.141421356,0.272727273,8,0,219036,453,0,0,0,0,37,23.41013568,6,13.93156857
2,-6858962038995375755,5720331029493206642,0,0.777777778,2,0,88539,259,0,0,0,0,37,23.41013568,16,35.78119358
1,-6858962038995375755,-656562948334881853,0,0.230769231,10,0,210230,422,0,0,0,0,37,23.41013568,3,14.72067179
1,-6858962038995375755,-4220875009965547113,0.230940108,0.230769231,10,0,213862,436,0,0,0,0,37,23.41013568,2,7.813781191
2,-6858962038995375755,-5370484018995047619,0.516397779,0,12,0,133885,379,0,0,0,0,37,23.41013568,12,34.88268715
1,-6858962038995375755,2936606937264306110,0.129099445,0,14,0,72940,218,0,0,0,0,37,23.41013568,3,9.965784285
1,140433390261230966,-7341468365985086240,0.223606798,0.6,4,1,15958,198,0,0,0,0.998752339,21,41.3293457,28,43.35383666
1,140433390261230966,-9174713454385249663,0.216295228,0.6,4,1,1714,37,0,1,0,0.998752339,21,41.3293457,4,14.87267488
1,140433390261230966,-656562948334881853,0.188982237,0.6,4,1,30,13,1,2,0.022332781,0.049937617,21,41.3293457,3,14.72067179
2,140433390261230966,-1077262369040901243,0.288675135,0.25,9,1,419,6,0,1,0.049937617,0.049937617,21,41.3293457,11,23.44647154
1,140433390261230966,-4353599034427757075,0.282842712,0,14,0,340,13,0,1,0.998752339,0.998752339,21,41.3293457,2,7.813781191
1,140433390261230966,2466311761540752080,0.288675135,0.363636364,7,1,40,2,1,1,7.22E-04,0.339379619,21,41.3293457,110,178.423668
1,140433390261230966,7826629371069573394,0.216295228,0.6,4,1,3721,17,0,0,0,0.049937617,21,41.3293457,6,13.93156857
1,140433390261230966,-5545441216556956714,0,0.3,7,0,14052,62,0,0,0,0.566134102,133,110.497136,21,41.3293457
1,140433390261230966,-4220875009965547113,0.182574186,0.6,4,1,3601,15,0,0,0,0.049937617,21,41.3293457,2,7.813781191
2,140433390261230966,-589520746785265570,0.213200716,0,13,0,24,1,2,3,0.998752339,0.998752339,21,41.3293457,3,12.72067179
1,9159539021071346551,-7279093170167709267,0.226455407,0,13,0,6790,43,0,0,0,0.696251024,1640,732.2523199,2,7.813781191
2,3893893341987574882,-8854358909645556187,0.577350269,0.6,2,1,100092,242,0,0,0,0,2,7.813781191,2,7.813781191
1,-1229918058285954180,-1638766938720868208,0.176776695,0.625,3,1,2090,57,0,1,0,0.948683298,3,12.72067179,4,14.87267488
1,-1229918058285954180,9187414883802851166,0.176776695,0.714285714,2,1,4450,132,0,0,0,0.948683298,3,12.72067179,4,14.87267488
1,-3153372273992743553,-5391077952867297859,0,0.142857143,6,0,175380,827,0,0,0.063717213,0,87,85.17166311,2,7.813781191
1,-3153372273992743553,-5623076401969623754,0,0.142857143,6,0,103595,508,0,0,0,0,6,13.93156857,2,7.813781191
1,-2984062214826119799,-5360741178259474014,0,0.083333333,11,0,54,1,1,2,0.845279701,1,63,123.9869409,3,9.965784285
1,4580445469139976768,-2597788066013667919,0,0,15,0,7,0,2,3,0.110240962,1,32,46.4982492,60,136.9134799
1,-7036217590563522173,9187414883802851166,0.242535625,0,15,0,270527,1242,0,0,0,0,3,12.72067179,2,7.813781191
2,-1077262369040901243,140433390261230966,0.288675135,0.25,9,1,419,6,0,1,0.049937617,0.049937617,21,41.3293457,11,23.44647154
1,-6763890634779467897,4125032770086418209,0,0,8,0,304445,708,0,0,0,0,5,12.9248125,7,14.69674971
1,7023374053668943240,4744362323705565216,0.288675135,0.272727273,8,1,8,0,2,2,0.277350098,0.658504608,15,56.09358393,3,12.72067179
1,7023374053668943240,8264539733107678940,0,0.333333333,10,0,69016,205,0,0,0.447213595,0,10,23.06890596,3,12.72067179
1,7023374053668943240,6475372823698580970,0,0.375,5,1,177888,1017,0,0,0,0,4,11.62756238,3,12.72067179
1,7023374053668943240,-5490035709608912020,0,0.625,11,0,155588,857,0,0,0.447213595,0,94,48.69765414,3,12.72067179
1,7023374053668943240,-3189853826465090799,0,0.444444444,11,0,73422,291,0,0,0,0,283,336.9212156,3,12.72067179
1,-4353599034427757075,140433390261230966,0.282842712,0,14,0,340,13,0,1,0.998752339,0.998752339,21,41.3293457,2,7.813781191
1,-4353599034427757075,-5545441216556956714,0.141421356,0,11,0,15442,78,0,0,0,0.566841328,133,110.497136,2,7.813781191
2,-1817489842411474029,-2129827510968431459,0.833333333,0.666666667,2,1,529,34,0,1,1,1,2,7.813781191,2,7.813781191
1,7373764221776039316,-2882565092094982833,0.668153105,0.222222222,7,1,47333,76,0,0,0,0,2,7.813781191,5,16.53445298
1,3653942134785376662,-5391077952867297859,0.175411604,0.2,4,0,240416,1089,0,0,0.245513782,0,87,85.17166311,9,32.55237489
1,-4220875009965547113,140433390261230966,0.182574186,0.6,4,1,3601,15,0,0,0,0.049937617,21,41.3293457,2,7.813781191
1,-4220875009965547113,-5607628163866178988,0.281718085,0.6,4,1,3611,16,0,0,0,1,2,7.813781191,2,7.813781191
1,-4220875009965547113,-6858962038995375755,0.230940108,0.230769231,10,0,213862,436,0,0,0,0,37,23.41013568,2,7.813781191
2,-4220875009965547113,7327148465482017222,0,0.230769231,10,0,120452,164,0,0,0.004929639,0,1120,948.4640836,2,7.813781191
2,-4220875009965547113,-7279093170167709267,0,0.230769231,10,0,170,5,2,2,0.124828794,0.618270909,1640,732.2523199,2,7.813781191
1,-9047841693599812625,-5391077952867297859,0,0.142857143,6,0,20,1,1,1,0.90797029,1,87,85.17166311,92,27.56238715
1,1639310294849648724,-2597788066013667919,0,0,12,0,20,1,1,1,0.310876656,0.988371698,32,46.4982492,15,43.95187448
1,1639310294849648724,-5391077952867297859,0,0.125,7,0,146888,691,0,0,0.892605894,0,87,85.17166311,15,43.95187448
2,-5360741178259474014,5138431004808637896,0,0.5,5,0,12597,187,0,0,0,1,63,123.9869409,3,9.965784285
3,-5360741178259474014,-3189853826465090799,0.881917104,0.5,5,1,37,3,1,1,0.069521119,1,283,336.9212156,63,123.9869409
1,-5360741178259474014,3619678489579528187,0,0.454545455,6,0,73157,325,0,0,0.238749836,0,63,123.9869409,21,40.58458275
1,-5360741178259474014,-2984062214826119799,0,0.083333333,11,0,54,1,1,2,0.845279701,1,63,123.9869409,3,9.965784285
1,-2257372815870093441,1457162932404007281,0,0,10,0,181797,465,0,0,0,0,4,11.62756238,4,15.62756238
3,-2257372815870093441,1597968520888737460,0,0.111111111,8,0,3869,38,0,0,0,1,4,15.62756238,4,15.62756238
1,1679786548568552357,-5422363852272691784,0,0.272727273,9,1,9,0,2,4,0.440436742,0.583538797,4,17.62756238,1074,1772.230769
1,1679786548568552357,9008372521817942209,0,0.5,4,0,1118670,1523,0,0,0,0.007949663,4,17.62756238,426,513.492012
1,1679786548568552357,5231502778579724227,0,0.5,4,0,1368626,1967,0,0,0,0,4,17.62756238,26,54.78516797
3,1679786548568552357,-3814957204205537599,0.75,0.75,2,1,679,8,0,1,0.707106781,1,4,17.62756238,25,31.96164213
1,5623843373344072614,-9035305353978400682,0,0.2,4,0,15539,57,0,0,0,1,11,20.7565156,2,7.813781191
1,4442790134490385831,-5422363852272691784,0.288675135,0.333333333,7,0,5183,33,0,0,0.110636527,0.503906197,1074,1772.230769,57,63.14724562
1,-944584831090228819,3297284522324361781,0,0.571428571,9,0,30,1,1,2,0.421926508,0.447213595,26,46.71113405,3,14.72067179
2,-4417974180860388432,-4738973802741690526,0.829156198,0.5,4,1,350,9,0,1,0.554700196,1,5,17.77956548,3,9.965784285
2,-4417974180860388432,-4595723532857664386,0.901387819,0.5,4,1,19,1,2,2,0.999927428,1,5,17.77956548,32,54.13372123
2,-4417974180860388432,-7885675672318432625,0.868599036,0.5,7,0,100,2,1,1,0.554700196,1,5,17.77956548,2,7.813781191
1,-2597788066013667919,8770345552076500992,0,0.571428571,3,0,278551,1325,0,0,0,0,56,58.78587335,32,46.4982492
1,-2597788066013667919,4580445469139976768,0,0,15,0,7,0,2,3,0.110240962,1,32,46.4982492,60,136.9134799
1,-2597788066013667919,4768882641063898947,0.40824829,0,10,0,21762,97,0,0,0,1,32,46.4982492,7,18.83845916
1,-2597788066013667919,3461472569338618852,0.40824829,0,12,0,12011,71,0,0,0,1,32,46.4982492,32,46.86103492
1,-2597788066013667919,2052976046033227463,0,0.5,4,0,264567,1142,0,0,0,0,32,46.4982492,43,72.49280215
3,-2597788066013667919,-6076396256602099573,0,0,10,0,38,3,1,2,0.948683298,1,32,46.4982492,52,39.77970511
1,-2597788066013667919,4714174693684836365,0.471404521,0.5,4,1,264657,1144,0,0,0,0,32,46.4982492,6,17.8317031
1,-2597788066013667919,1639310294849648724,0,0,12,0,20,1,1,1,0.310876656,0.988371698,32,46.4982492,15,43.95187448
1,-2597788066013667919,5616029483429422325,0.40824829,0,11,0,22188,100,0,0,0,1,32,46.4982492,6,13.93156857
1,-2597788066013667919,3297284522324361781,0.471404521,0.571428571,3,1,160870,686,0,0,0.895041285,0,26,46.71113405,32,46.4982492
2,2713423251510162675,-8561362990847926447,0.23570226,0.428571429,4,1,7710,92,0,0,0,0,2,9.813781191,2,7.813781191
1,-5422363852272691784,9008372521817942209,0,0.333333333,7,0,100,2,1,1,0.287533501,0.323782213,1074,1772.230769,426,513.492012
1,-5422363852272691784,-2755290905654740894,0.40824829,0.3,14,0,189,10,1,2,0.277487828,0.583538797,1074,1772.230769,6,13.93156857
1,-5422363852272691784,1679786548568552357,0,0.272727273,9,1,9,0,2,4,0.440436742,0.583538797,4,17.62756238,1074,1772.230769
1,-5422363852272691784,4442790134490385831,0.288675135,0.333333333,7,0,5183,33,0,0,0.110636527,0.503906197,1074,1772.230769,57,63.14724562
1,-5422363852272691784,-181606558121997638,0,0.375,6,0,9,0,8,15,0.433899746,0.689675481,1074,1772.230769,158,299.3514877
1,-5422363852272691784,-3235981463141389787,0,0,12,0,39,2,2,3,0.338193876,0.671298337,1074,1772.230769,7,27.59334667
1,-9154220757137219655,-7279093170167709267,0,0,14,0,10,0,3,3,0.583530652,0.684482115,1640,732.2523199,33,49.42406127
1,3088886295868524475,-1638766938720868208,0.377964473,0.625,3,1,62941,312,0,0,0,0,3,12.72067179,6,17.8317031
1,3088886295868524475,8770345552076500992,0.267261242,0.571428571,9,0,112560,620,0,0,0,0,56,58.78587335,6,17.8317031
2,-5391077952867297859,6403367341950542914,0,0.125,7,0,9,0,12,12,0.902399035,0.768442751,87,85.17166311,239,437.5934972
1,-5391077952867297859,-9047841693599812625,0,0.142857143,6,0,20,1,1,1,0.90797029,1,87,85.17166311,92,27.56238715
3,-5391077952867297859,9042295765396564241,0.175411604,0,9,0,19,4,2,2,0.292856679,1,87,85.17166311,2,9.813781191
1,-5391077952867297859,1639310294849648724,0,0.125,7,0,146888,691,0,0,0.892605894,0,87,85.17166311,15,43.95187448
1,-5391077952867297859,3653942134785376662,0.175411604,0.2,4,0,240416,1089,0,0,0.245513782,0,87,85.17166311,9,32.55237489
1,-5391077952867297859,5408716525418860596,0,0.142857143,6,0,167571,760,0,0,0.90797029,0,87,85.17166311,3,9.965784285
3,-5391077952867297859,6621686046384748634,0.861891607,0.333333333,4,1,19,1,2,2,0.90797029,1,87,85.17166311,2,7.813781191
3,-5391077952867297859,-3801596667665593324,0.837234458,0.333333333,4,1,26,1,2,2,0.90797029,1,87,85.17166311,4,11.62756238
1,-5391077952867297859,-3153372273992743553,0,0.142857143,6,0,175380,827,0,0,0.063717213,0,87,85.17166311,2,7.813781191
1,2936606937264306110,-6858962038995375755,0.129099445,0,14,0,72940,218,0,0,0,0,37,23.41013568,3,9.965784285
1,-1553097116011199038,-5545441216556956714,0.5,0.375,5,1,232076,723,0,0,0,0,133,110.497136,55,44.04307441
1,-1553097116011199038,7327148465482017222,0.5,0.272727273,8,1,232293,724,0,0,0.196452208,0,1120,948.4640836,55,44.04307441
1,-656562948334881853,-5607628163866178988,0.233284737,0.6,4,1,10,0,1,2,0.447213595,1,2,7.813781191,3,14.72067179
1,-656562948334881853,-6858962038995375755,0,0.230769231,10,0,210230,422,0,0,0,0,37,23.41013568,3,14.72067179
1,-656562948334881853,140433390261230966,0.188982237,0.6,4,1,30,13,1,2,0.022332781,0.049937617,21,41.3293457,3,14.72067179
1,-656562948334881853,-7279093170167709267,0,0.230769231,10,0,30,2,4,4,0.164457827,0.618270909,1640,732.2523199,3,14.72067179
1,7327148465482017222,-1553097116011199038,0.5,0.272727273,8,1,232293,724,0,0,0.196452208,0,1120,948.4640836,55,44.04307441
1,7327148465482017222,-8084945369898106808,0,0,12,0,10,0,6,7,0.633618948,0.523630785,1120,948.4640836,27,94.07967412
1,7327148465482017222,5329486684408663721,0,0,12,0,216447,532,0,0,0.492963858,0,1120,948.4640836,3,9.965784285
2,7327148465482017222,-9141531074427336147,0,0.230769231,10,0,14,0,3,4,0.352961287,0.43009551,1120,948.4640836,17,43.36339232
2,7327148465482017222,-6858962038995375755,0,0.777777778,2,0,103,1,1,2,0.073944579,0.856701565,1120,948.4640836,37,23.41013568
2,7327148465482017222,-4220875009965547113,0,0.230769231,10,0,120452,164,0,0,0.004929639,0,1120,948.4640836,2,7.813781191
1,7327148465482017222,1573911554624768505,0,0,15,0,4672,62,0,0,0.142959519,0.454775019,1120,948.4640836,2,7.813781191
1,7327148465482017222,1302521272076052251,0,0.25,9,0,140,9,1,2,0.038993035,0.486559336,83,79.55511941,1120,948.4640836
2,7327148465482017222,-944310248985486788,0,0,9,0,4,0,7,13,0.442516981,0.342034965,1120,948.4640836,54,212.2430362
1,-7840233444170237497,-2779304244994613012,0.176776695,0,14,0,64977,210,0,0,0,0,2,7.813781191,2,7.813781191
2,5138431004808637896,-5360741178259474014,0,0.5,5,0,12597,187,0,0,0,1,63,123.9869409,3,9.965784285
1,5138431004808637896,6475372823698580970,0,0.333333333,10,0,107542,791,0,0,0,0,4,11.62756238,3,9.965784285
1,5138431004808637896,-5490035709608912020,0,0.75,2,0,85241,629,0,0,1,0,3,9.965784285,94,48.69765414
3,5138431004808637896,-7113853526483214131,0,0.428571429,8,0,9,0,2,2,0.587415376,0.906776935,3,9.965784285,727,978.5692739
1,5138431004808637896,-8352618659418765552,0,0.666666667,3,0,86831,635,0,0,0.008373553,0,3,9.965784285,162,149.9410627
2,5138431004808637896,-3189853826465090799,0,0.555555556,4,0,3075,56,0,1,0,1,283,336.9212156,3,9.965784285
2,5138431004808637896,8264539733107678940,0.5,0.444444444,5,1,1073,45,0,1,1,1,3,9.965784285,10,23.06890596
2,-6456072330035341367,-9035305353978400682,0.87038828,0.5,2,1,252,2,1,1,1,1,11,20.7565156,4,11.62756238
3,-2567659814813296137,1597968520888737460,0.40824829,0.166666667,5,0,82739,341,0,0,0,0,4,15.62756238,5,16.53445298
3,-2813085773565960240,5536118737332388593,1,0.75,1,1,242655,494,0,0,0,0,2,7.813781191,3,14.72067179
1,8842081077701196753,2620601785900193834,0,0,10,0,130,2,1,2,0.183896099,0.059424148,77,140.7974342,4,15.62756238
1,6126509869916615636,-5607628163866178988,0.267261242,0.363636364,7,1,105586,476,0,0,0,0,2,7.813781191,24,67.79120584
2,-8345872306846158379,-2029296135419313661,0,0,14,0,126,8,2,2,0.393088928,0.10025129,11,23.44647154,759,1262.459861
1,-5545441216556956714,-1553097116011199038,0.5,0.375,5,1,232076,723,0,0,0,0,133,110.497136,55,44.04307441
1,-5545441216556956714,6065360996209869445,0,0.3,7,0,116664,153,0,0,0,0,133,110.497136,18,38.32403072
1,-5545441216556956714,-8084945369898106808,0,0,9,0,2025,11,0,2,0.147274708,0.623951602,133,110.497136,27,94.07967412
1,-5545441216556956714,5329486684408663721,0,0,9,0,216231,531,0,0,0,0,133,110.497136,3,9.965784285
1,-5545441216556956714,-9141531074427336147,0,0.3,7,0,14327,64,0,0,0,0.536080259,133,110.497136,17,43.36339232
1,-5545441216556956714,-4353599034427757075,0.141421356,0,11,0,15442,78,0,0,0,0.566841328,133,110.497136,2,7.813781191
1,-5545441216556956714,2653538197268350962,0,0.375,5,0,4910,51,0,0,0.400817347,0,133,110.497136,2,9.813781191
1,-5545441216556956714,140433390261230966,0,0.3,7,0,14052,62,0,0,0,0.566134102,133,110.497136,21,41.3293457
1,-5545441216556956714,-5379952338544620069,0,0,16,0,218571,558,0,0,0,0,133,110.497136,3,9.965784285
1,5363982392188845561,-5623076401969623754,0,0.142857143,6,0,111275,574,0,0,0,0,6,13.93156857,5,12.9248125
1,5363982392188845561,2052976046033227463,0,0,11,0,265157,1149,0,0,0,0,43,72.49280215,5,12.9248125
1,7370003225355793882,2851863230384119393,0,0,13,0,43,14,1,2,0.273025373,0.870470423,185,288.8559114,9,28.16201536
3,7370003225355793882,2620601785900193834,0.377964473,0.375,5,1,16051,63,0,0,0.168709017,0.662745594,77,140.7974342,185,288.8559114
2,7370003225355793882,1553971342973603701,0.428571429,0.777777778,2,1,10,0,3,6,0.886963148,0.345859183,185,288.8559114,176,162.2619921
2,7370003225355793882,-5848993385837690602,0.46291005,0.636363636,4,1,9,0,7,10,0.865306085,0.733832077,185,288.8559114,46,68.06540193
1,-5379952338544620069,-1173044318053703402,0,0,19,0,315927,840,0,0,0,0,30,32.23883096,3,9.965784285
1,-5379952338544620069,-5545441216556956714,0,0,16,0,218571,558,0,0,0,0,133,110.497136,3,9.965784285
1,1314699096360236511,9187414883802851166,0.242535625,0,15,0,270407,1241,0,0,0,0,3,12.72067179,6,13.93156857
3,-6451764440819174431,-5623076401969623754,0.269069118,0.4,3,1,530,3,0,1,1,1,6,13.93156857,5,17.77956548
1,-2361654192509816862,-2882565092094982833,0.721687836,0.090909091,10,0,47323,75,0,0,0,0,2,7.813781191,3,12.72067179
1,3461472569338618852,-2597788066013667919,0.40824829,0,12,0,12011,71,0,0,0,1,32,46.4982492,32,46.86103492
1,7006897637858664358,4543364346706035995,0,0.846153846,2,0,91706,142,0,0,0.178153979,0,22,64.69046817,61,28.84269098
1,-4555706720516726589,-5513959557854897131,0.857142857,0.6,2,1,12925,49,0,0,0,1,6,13.93156857,2,7.813781191
1,-8333048680538666007,-1638766938720868208,0,0,12,0,29,2,1,1,0.843274043,0.514495755,3,12.72067179,8,30.50023726
1,6475372823698580970,7023374053668943240,0,0.375,5,1,177888,1017,0,0,0,0,4,11.62756238,3,12.72067179
1,6475372823698580970,5138431004808637896,0,0.333333333,10,0,107542,791,0,0,0,0,4,11.62756238,3,9.965784285
3,6475372823698580970,-3958911936814308203,0,0.666666667,2,0,90,2,2,2,1,1,4,11.62756238,23,54.61965274
1,-4485050626746808750,4125032770086418209,0,0,9,0,200243,433,0,0,0,0,5,12.9248125,7,18.83845916
1,-4485050626746808750,-2029296135419313661,0,0,13,0,510,13,0,1,1,1,11,23.44647154,7,18.83845916
1,-1377889562200217105,3297284522324361781,0.40824829,0,9,0,148887,629,0,0,0,0,26,46.71113405,2,9.813781191
2,-6255591359542604303,4744362323705565216,0.40824829,0.333333333,10,0,5208,50,0,0,0.124034735,0.658504608,15,56.09358393,9,23.89735285
3,2653538197268350962,-1173044318053703402,0,0.4,8,0,91038,275,0,0,0,0,30,32.23883096,2,9.813781191
1,2653538197268350962,-5545441216556956714,0,0.375,5,0,4910,51,0,0,0.400817347,0,133,110.497136,2,9.813781191
3,-8699472935979503626,-2779304244994613012,0,0,15,0,20,1,1,1,0.075592895,0.224230528,2,7.813781191,17,33.31142379
1,6379012217905632937,-9035305353978400682,0,0.142857143,6,0,44491,125,0,0,0,0.196116135,11,20.7565156,18,27.72067179
1,6379012217905632937,5440150862185195991,0.158113883,0.1,9,0,461211,568,0,0,0,0,3,9.965784285,18,27.72067179
2,8270935812961107448,1597968520888737460,0.246182982,0.2,10,0,10,0,1,1,1,1,4,15.62756238,2,7.813781191
1,1573911554624768505,7327148465482017222,0,0,15,0,4672,62,0,0,0.142959519,0.454775019,1120,948.4640836,2,7.813781191
1,3619678489579528187,-3189853826465090799,0,0.5,5,0,80061,498,0,0,0.751396744,0,283,336.9212156,21,40.58458275
1,3619678489579528187,-5360741178259474014,0,0.454545455,6,0,73157,325,0,0,0.238749836,0,63,123.9869409,21,40.58458275
2,3619678489579528187,-5490035709608912020,0.2,0.666666667,3,1,6150,45,0,0,0,1,94,48.69765414,21,40.58458275
1,-2745697195167835139,-7279093170167709267,0.288675135,0.25,9,0,94189,431,0,0,0.212613845,0,1640,732.2523199,144,145.4370407
1,-5851236876295697921,-2882565092094982833,0.668153105,0.222222222,7,1,46912,64,0,0,0,0,2,7.813781191,5,12.9248125
